Date/Time,Latitude,Longitude,Temperature,Humidity,Pressure,Compass,MagX,MagY,MagZ,Pitch,Roll,Yaw,AccelX,AccelY,AccelZ,R,G,B,C,Motion,Temp (Fahrenheit)
2022-01-31 12:33:16,-28.912,-179.848,33.1,57.4,1013.6,123.1,-13.9,-21.4,-29.9,0,0,123,0,0,0,29,28,24,85,1,42.5664419
2022-01-31 12:33:21,-29.145,-179.603,33,57.5,1013.6,123.1,-13.8,-21.6,-30.7,0,0,123,0,0,0,30,28,25,88,1,42.620441
2022-01-31 12:33:26,-29.378,-179.357,33,57.5,1013.6,123,-13.8,-21.5,-30.6,0,0,123,0,0,0,29,28,24,86,1,42.422441
2022-01-31 12:33:31,-29.61,-179.109,33,57.5,1013.5,123,-13.4,-21.2,-31,0,0,123,0,0,0,29,27,25,85,1,42.4944419
2022-01-31 12:33:37,-29.842,-178.861,33.1,57.5,1013.6,123,-13.4,-21.2,-30.9,0,0,123,0,0,0,29,27,24,85,1,42.33244154
2022-01-31 12:33:42,-30.073,-178.61,33.1,57.7,1013.5,123,-13.9,-21.1,-30.9,0,0,123,0,0,0,29,28,24,86,1,41.972441
2022-01-31 12:33:47,-30.303,-178.359,33.1,57.5,1013.5,123,-13.8,-21.2,-30.5,0,0,123,0,0,0,29,27,24,84,1,42.0444419
2022-01-31 12:33:52,-30.532,-178.107,33.1,57.6,1013.5,123,-13.5,-21.1,-30.2,0,0,123,0,0,0,29,28,24,86,1,41.792441
2022-01-31 12:33:57,-30.762,-177.853,33.1,57.5,1013.5,123,-13.5,-20.8,-30.6,0,0,123,0,0,0,29,28,24,86,1,41.6304419
2022-01-31 12:34:02,-30.99,-177.598,33.1,57.5,1013.5,123,-13.5,-20.6,-30.9,0,0,123,0,0,0,29,29,25,84,1,41.486441
2022-01-31 12:34:07,-31.219,-177.341,33,57.5,1013.6,123,-13.7,-20,-31,0,0,123,0,0,0,29,27,24,84,1,41.342441
2022-01-31 12:34:12,-31.446,-177.083,33.2,57.4,1013.5,123.1,-13.6,-20.3,-31.5,0,0,123,0,0,0,29,28,24,87,1,41.39644172
2022-01-31 12:34:17,-31.672,-176.825,33,57.4,1013.5,123.1,-13.1,-20.7,-31.5,0,0,123,0,0,0,29,28,24,85,1,41.77444172
2022-01-31 12:34:23,-31.899,-176.564,33.1,57.1,1013.6,123,-13.3,-20.6,-31,0,0,123,0,0,0,29,28,24,86,1,42.5304419
2022-01-31 12:34:28,-32.124,-176.302,33,57.4,1013.5,123,-13.3,-21,-30.9,0,0,123,0,0,0,29,28,24,87,1,43.250440999999995
2022-01-31 12:34:33,-32.349,-176.039,33.1,57.1,1013.5,123,-13.1,-20.4,-30.8,0,0,123,0,0,0,29,28,24,86,1,43.106441000000004
2022-01-31 12:34:38,-32.573,-175.774,33.1,57.4,1013.6,123,-13.1,-20.2,-31.1,0,0,123,0,0,0,29,27,24,85,1,42.96244136
2022-01-31 12:34:43,-32.797,-175.508,33,57.5,1013.5,123,-12.7,-20.1,-31,0,0,123,0,0,0,29,28,25,86,1,43.052441720000004
2022-01-31 12:34:48,-33.019,-175.241,33,57.7,1013.5,123,-12.7,-19.9,-31.1,0,0,123,0,0,0,29,28,24,86,1,42.836441
2022-01-31 12:34:53,-33.242,-174.972,33.1,57.4,1013.5,123,-12.6,-19.7,-31.1,0,0,123,0,0,0,29,27,24,85,1,42.74644172
2022-01-31 12:34:58,-33.463,-174.702,33,57.3,1013.6,123,-12.8,-19.4,-31.4,0,0,123,0,0,0,29,28,24,85,1,42.800441
2022-01-31 12:35:04,-33.684,-174.43,33.1,57.5,1013.6,123,-12.6,-19.4,-31.4,0,0,123,0,0,0,29,28,24,85,1,42.33244154
2022-01-31 12:35:09,-33.904,-174.156,33.1,57.1,1013.5,123,-12.3,-19.3,-31.4,0,0,123,0,0,0,29,27,24,85,1,42.5304419
2022-01-31 12:35:14,-34.124,-173.881,33.1,57,1013.5,122.9,-12.2,-19.3,-31.2,0,0,123,0,0,0,29,27,24,84,1,42.51244136
2022-01-31 12:35:19,-34.342,-173.605,33.2,57.5,1013.5,122.9,-12.5,-19.4,-31.4,0,0,123,0,0,0,29,28,24,86,1,42.476441539999996
2022-01-31 12:35:24,-34.56,-173.327,33.2,57.4,1013.6,122.9,-12.2,-19.7,-31.2,0,0,123,0,0,0,29,28,24,85,1,42.584441
2022-01-31 12:35:29,-34.778,-173.047,33.1,57.3,1013.5,122.9,-12,-19.5,-31.1,0,0,123,0,0,0,29,28,24,86,1,42.584441
2022-01-31 12:35:34,-34.994,-172.766,33.1,57.3,1013.6,122.8,-11.9,-19.2,-31,0,0,123,0,0,0,29,28,24,85,1,42.26044172
2022-01-31 12:35:39,-35.209,-172.483,33.2,57.2,1013.5,122.8,-11.6,-19.4,-31,0,0,123,0,0,0,29,27,24,84,1,42.278441
2022-01-31 12:35:44,-35.424,-172.199,33.1,57.5,1013.5,122.7,-11.5,-19.2,-31.1,0,0,123,0,0,0,29,28,24,87,1,42.728441000000004
2022-01-31 12:35:50,-35.638,-171.913,33.1,57.4,1013.6,122.6,-11.5,-18.8,-31.6,0,0,123,0,0,0,29,27,24,84,1,43.106441000000004
2022-01-31 12:35:55,-35.852,-171.625,33.1,57.2,1013.6,122.6,-11.5,-18.7,-31.6,0,0,123,0,0,0,29,27,24,84,1,43.034441
2022-01-31 12:36:00,-36.064,-171.336,33.1,57.4,1013.5,122.5,-11.2,-18.6,-31.1,0,0,123,0,0,0,29,28,24,86,1,42.96244136
2022-01-31 12:36:05,-36.276,-171.045,33,57.3,1013.5,122.5,-11.4,-18.8,-31.4,0,0,122,0,0,0,29,28,24,86,1,42.836441
2022-01-31 12:36:10,-36.487,-170.753,33.2,57.2,1013.4,122.5,-11.6,-18.5,-31.3,0,0,122,0,0,0,30,29,25,88,1,42.5664419
2022-01-31 12:36:15,-36.697,-170.459,33.1,57.3,1013.4,122.4,-11.2,-18.4,-31.2,0,0,122,0,0,0,30,29,25,88,1,42.60244172
2022-01-31 12:36:20,-36.906,-170.163,33.1,57.4,1013.5,122.4,-11.3,-18.3,-31.4,0,0,122,0,0,0,29,28,24,86,1,42.89044154
2022-01-31 12:36:25,-37.114,-169.866,33.2,57.4,1013.5,122.3,-11,-18.6,-31.6,0,0,122,0,0,0,29,28,24,86,1,44.042441
2022-01-31 12:36:30,-37.321,-169.567,33.2,57.2,1013.5,122.3,-10.8,-18.5,-31.4,0,0,122,0,0,0,29,27,24,87,1,44.54644172
2022-01-31 12:36:36,-37.527,-169.266,33.1,56.3,1013.5,122.2,-11,-18.4,-31.6,0,0,122,0,0,0,29,28,24,87,1,44.61844154
2022-01-31 12:36:41,-37.733,-168.962,33.1,57.4,1013.5,122.2,-11.1,-18.3,-31.6,0,0,122,0,0,0,29,28,24,85,1,44.7804419
2022-01-31 12:36:46,-37.938,-168.658,33.1,57.4,1013.5,122.1,-10.6,-18.2,-31.4,0,0,122,0,0,0,29,28,24,85,1,44.942441
2022-01-31 12:36:51,-38.141,-168.352,33.1,57,1013.5,122,-10.2,-17.8,-31.1,0,0,122,0,0,0,29,28,24,87,1,44.7444419
2022-01-31 12:36:56,-38.345,-168.043,33.2,57.1,1013.5,121.9,-10.3,-18.1,-32,0,0,122,0,0,0,29,27,24,85,1,43.970441
2022-01-31 12:37:01,-38.547,-167.733,33.1,57.5,1013.5,121.8,-10.2,-18.1,-32.1,0,0,122,0,0,0,30,28,25,84,1,43.664441
2022-01-31 12:37:06,-38.747,-167.421,33.1,57.5,1013.4,121.8,-10.5,-17.9,-31.9,0,0,122,0,0,0,29,28,25,86,1,42.0804419
2022-01-31 12:37:11,-38.947,-167.107,33.1,57.3,1013.5,121.7,-10.4,-17.6,-31.9,0,0,122,0,0,0,29,27,24,85,1,41.522441
2022-01-31 12:37:17,-39.146,-166.792,33.2,57.4,1013.5,121.7,-10.3,-17.5,-31.8,0,0,122,0,0,0,30,28,25,87,1,42.15244172
2022-01-31 12:37:22,-39.344,-166.475,33.1,57.3,1013.5,121.6,-10,-17.4,-31.7,0,0,122,0,0,0,29,27,24,84,1,42.33244154
2022-01-31 12:37:27,-39.541,-166.155,33,57.3,1013.5,121.5,-9.7,-17.1,-31.6,0,0,121,0,0,0,29,28,24,85,1,43.106441000000004
2022-01-31 12:37:32,-39.737,-165.834,33.1,57.3,1013.5,121.5,-9.4,-17.1,-30.8,0,0,121,0,0,0,29,28,25,85,1,43.50244172
2022-01-31 12:37:37,-39.932,-165.511,33,56.4,1013.5,121.4,-9.5,-16.9,-31.3,0,0,121,0,0,0,29,27,24,85,1,43.556441
2022-01-31 12:37:42,-40.126,-165.186,33.1,57.2,1013.5,121.3,-9.4,-16.9,-31.5,0,0,121,0,0,0,29,28,24,85,1,43.86244136
2022-01-31 12:37:47,-40.318,-164.859,33.1,57.2,1013.5,121.2,-9.1,-16.6,-31.1,0,0,121,0,0,0,29,27,24,84,1,43.61044172
2022-01-31 12:37:52,-40.51,-164.529,33.1,57.1,1013.5,121.1,-8.9,-16.3,-30.8,0,0,121,0,0,0,29,28,24,86,1,43.592441
2022-01-31 12:37:57,-40.701,-164.197,33.2,57.2,1013.5,121,-8.8,-16.1,-30.9,0,0,121,0,0,0,29,28,24,85,1,43.34044154
2022-01-31 12:38:03,-40.891,-163.864,33,57.1,1013.5,120.9,-8.8,-16.5,-31.2,0,0,121,0,0,0,29,28,24,85,1,43.9164419
2022-01-31 12:38:08,-41.08,-163.528,33.1,57.4,1013.4,120.8,-8.8,-16.3,-31.2,0,0,121,0,0,0,29,28,24,87,1,44.078441
2022-01-31 12:38:13,-41.267,-163.191,33.1,57.2,1013.5,120.7,-8.7,-16,-31.1,0,0,121,0,0,0,29,28,24,86,1,44.02444172
2022-01-31 12:38:18,-41.453,-162.852,33.2,57.5,1013.4,120.6,-8.9,-16,-30.7,0,0,121,0,0,0,29,28,25,85,1,43.82644154
2022-01-31 12:38:23,-41.638,-162.511,33.1,57.3,1013.5,120.6,-8.8,-15.9,-31.1,0,0,121,0,0,0,30,28,25,85,1,44.006441
2022-01-31 12:38:28,-41.822,-162.168,33.2,57.3,1013.5,120.5,-8.6,-15.9,-30.8,0,0,120,0,0,0,30,29,25,88,1,44.798441
2022-01-31 12:38:33,-42.005,-161.823,33.2,57.3,1013.4,120.4,-8.5,-15.9,-31.3,0,0,120,0,0,0,29,27,24,84,1,45.266441900000004
2022-01-31 12:38:38,-42.187,-161.475,33.2,57.1,1013.5,120.3,-8.5,-15.5,-31.5,0,0,120,0,0,0,29,27,24,89,1,45.644441900000004
2022-01-31 12:38:43,-42.368,-161.125,33.2,57.2,1013.4,120.3,-8.3,-15.8,-31.2,0,0,120,0,0,0,29,28,24,86,1,45.66244136
2022-01-31 12:38:49,-42.547,-160.773,33.2,57.5,1013.4,120.2,-8,-15.3,-31.2,0,0,120,0,0,0,29,27,24,84,1,45.482441539999996
2022-01-31 12:38:54,-42.725,-160.419,33.1,57.3,1013.4,120.1,-7.9,-15.2,-31,0,0,120,0,0,0,29,27,24,84,1,45.248441
2022-01-31 12:38:59,-42.901,-160.063,33.1,57.4,1013.4,120,-7.9,-15.1,-30.2,0,0,120,0,0,0,29,28,24,85,1,44.384441
2022-01-31 12:39:04,-43.077,-159.706,33.2,57.2,1013.4,119.9,-7.7,-14.8,-30.2,0,0,120,0,0,0,30,29,25,88,1,44.43844172
2022-01-31 12:39:09,-43.251,-159.345,33.2,57.1,1013.4,119.8,-7.8,-14.8,-30.7,0,0,120,0,0,0,29,27,24,87,1,44.31244136
2022-01-31 12:39:14,-43.424,-158.982,33.2,57.3,1013.4,119.7,-7.7,-14.8,-30.9,0,0,120,0,0,0,29,28,24,86,1,43.8084419
2022-01-31 12:39:19,-43.596,-158.617,33.1,57.4,1013.4,119.6,-7.8,-15,-31.2,0,0,120,0,0,0,29,27,24,84,1,43.8804419
2022-01-31 12:39:24,-43.766,-158.25,33.1,57.2,1013.4,119.6,-7.7,-14.8,-30.3,0,0,120,0,0,0,29,28,24,85,1,43.016441900000004
2022-01-31 12:39:30,-43.935,-157.882,33.1,57.3,1013.4,119.4,-7.2,-14.8,-30.4,0,0,119,0,0,0,29,27,24,88,1,44.09644172
2022-01-31 12:39:35,-44.103,-157.511,33.2,57.2,1013.4,119.3,-6.9,-14.8,-30.6,0,0,119,0,0,0,29,27,24,84,1,44.420441
2022-01-31 12:39:40,-44.269,-157.137,33.2,57.3,1013.4,119.1,-6.8,-14.8,-30.1,0,0,119,0,0,0,29,28,25,87,1,44.636441000000005
2022-01-31 12:39:45,-44.434,-156.761,33.1,57.1,1013.4,119,-6.9,-14.7,-29.7,0,0,119,0,0,0,29,28,24,86,1,42.854441539999996
2022-01-31 12:39:50,-44.598,-156.383,33.2,57.5,1013.4,118.8,-6.6,-14.7,-29.8,0,0,119,0,0,0,29,28,24,86,1,42.78244154
2022-01-31 12:39:55,-44.76,-156.003,33.3,57.2,1013.4,118.6,-6.6,-14.4,-30.1,0,0,119,0,0,0,29,27,24,84,1,43.034441
2022-01-31 12:40:00,-44.92,-155.621,33.1,57.2,1013.5,118.5,-6.9,-14.1,-30,0,0,118,0,0,0,29,27,24,85,1,42.67444172
2022-01-31 12:40:05,-45.079,-155.237,33.1,57.4,1013.4,118.4,-6.5,-14.3,-29.8,0,0,118,0,0,0,29,27,25,85,1,43.052441720000004
2022-01-31 12:40:10,-45.237,-154.849,33.2,57.2,1013.4,118.2,-6.4,-14.1,-29.7,0,0,118,0,0,0,29,27,24,84,1,43.052441720000004
2022-01-31 12:40:16,-45.393,-154.461,33.1,57.4,1013.4,118,-5.9,-14,-29.3,0,0,118,0,0,0,29,28,24,86,1,43.034441
2022-01-31 12:40:21,-45.548,-154.069,33.1,57.4,1013.4,117.8,-5.8,-13.6,-29.1,0,0,118,0,0,0,29,27,24,85,1,43.34044154
2022-01-31 12:40:26,-45.702,-153.675,33.1,57.2,1013.4,117.7,-6,-13.7,-29.3,0,0,118,0,0,0,29,28,24,86,1,43.71844154
2022-01-31 12:40:31,-45.854,-153.279,33.1,57.4,1013.4,117.5,-5.8,-13.7,-29,0,0,117,0,0,0,30,28,25,88,1,44.870441
2022-01-31 12:40:36,-46.004,-152.882,33.1,57.4,1013.4,117.3,-5.7,-13.6,-28.7,0,0,117,0,0,0,29,27,24,85,1,45.6804419
2022-01-31 12:40:41,-46.152,-152.481,33.1,57,1013.4,117.1,-5.6,-13.5,-28.6,0,0,117,0,0,0,29,28,24,87,1,45.75244172
2022-01-31 12:40:46,-46.3,-152.079,33.2,57.2,1013.4,117,-6,-13.5,-28.7,0,0,117,0,0,0,29,28,24,86,1,45.320441
2022-01-31 12:40:51,-46.445,-151.673,33.1,57.3,1013.4,116.8,-5.8,-13.1,-29.2,0,0,117,0,0,0,29,28,24,85,1,44.978441
2022-01-31 12:40:56,-46.589,-151.266,33.1,57.2,1013.4,116.7,-5.4,-13.4,-29.6,0,0,117,0,0,0,29,28,24,86,1,44.600441000000004
2022-01-31 12:41:02,-46.732,-150.857,33.2,57.5,1013.4,116.5,-5.2,-13.3,-29.1,0,0,116,0,0,0,29,28,24,86,1,44.348441
2022-01-31 12:41:07,-46.872,-150.445,33.2,57.4,1013.4,116.3,-5.2,-13.2,-29.1,0,0,116,0,0,0,29,28,24,87,1,44.2584419
2022-01-31 12:41:12,-47.011,-150.031,33.3,57.3,1013.4,116.1,-4.8,-12.8,-28.4,0,0,116,0,0,0,29,27,24,85,1,44.564441
2022-01-31 12:41:17,-47.149,-149.615,33.1,57.2,1013.5,115.9,-4.6,-12.5,-28.2,0,0,116,0,0,0,29,27,24,85,1,44.870441
2022-01-31 12:41:22,-47.285,-149.196,33.2,56.9,1013.4,115.6,-4.5,-12.7,-28.6,0,0,116,0,0,0,29,28,24,86,1,45.06844154
2022-01-31 12:41:27,-47.419,-148.775,33.2,57.3,1013.5,115.4,-4.6,-12.7,-28.5,0,0,115,0,0,0,29,28,24,86,1,45.464441
2022-01-31 12:41:32,-47.551,-148.353,33.2,57.4,1013.5,115.2,-4.6,-12.5,-28.4,0,0,115,0,0,0,29,27,24,85,1,45.86044172
2022-01-31 12:41:37,-47.681,-147.929,33.2,57.3,1013.5,115,-4.3,-12.1,-28.1,0,0,115,0,0,0,29,28,24,86,1,46.1304419
2022-01-31 12:41:43,-47.81,-147.501,33.2,57.2,1013.5,114.8,-4.2,-12.3,-27.9,0,0,115,0,0,0,29,28,24,86,1,46.328441
2022-01-31 12:41:48,-47.937,-147.071,33.2,57.3,1013.5,114.6,-4.3,-12.1,-27.4,0,0,114,0,0,0,30,28,25,87,1,46.23844172
2022-01-31 12:41:53,-48.063,-146.639,33.2,57.2,1013.5,114.4,-4.3,-11.8,-27.6,0,0,114,0,0,0,29,28,24,87,1,46.04044154
2022-01-31 12:41:58,-48.186,-146.205,33.2,57.1,1013.5,114.2,-4,-11.9,-27.4,0,0,114,0,0,0,29,27,24,85,1,45.75244172
2022-01-31 12:42:03,-48.308,-145.77,33.2,57.1,1013.5,114,-3.9,-11.8,-27.7,0,0,114,0,0,0,29,28,24,87,1,45.284441
2022-01-31 12:42:08,-48.428,-145.332,33.3,57.3,1013.5,113.7,-3.6,-11.6,-27.6,0,0,114,0,0,0,29,27,24,85,1,44.564441
2022-01-31 12:42:13,-48.546,-144.891,33.1,57.1,1013.5,113.5,-3.8,-11.5,-26.9,0,0,113,0,0,0,29,28,24,85,1,44.54644172
2022-01-31 12:42:18,-48.662,-144.449,33.3,57.2,1013.5,113.3,-3.6,-11.5,-26.9,0,0,113,0,0,0,29,27,24,85,1,44.96044172
2022-01-31 12:42:23,-48.776,-144.004,33.3,57.3,1013.5,113,-3.6,-11.6,-26.8,0,0,113,0,0,0,30,28,25,87,1,46.022441
2022-01-31 12:42:29,-48.889,-143.556,33.2,57.1,1013.5,112.8,-3.6,-11.3,-26.4,0,0,113,0,0,0,29,28,24,85,1,46.7604428
2022-01-31 12:42:34,-48.999,-143.108,33.2,57.3,1013.5,112.6,-3.6,-11.3,-26.1,0,0,113,0,0,0,30,29,25,88,1,47.2644428
2022-01-31 12:42:39,-49.108,-142.657,33.2,57.3,1013.5,112.4,-3.2,-11.3,-26.2,0,0,112,0,0,0,29,27,24,84,1,46.922441
2022-01-31 12:42:44,-49.215,-142.204,33.2,57.1,1013.5,112.1,-3.2,-11.1,-26.3,0,0,112,0,0,0,29,28,24,87,1,47.012440999999995
2022-01-31 12:42:49,-49.319,-141.749,33.2,57.4,1013.5,111.9,-3.2,-11,-26.4,0,0,112,0,0,0,29,28,24,85,1,47.660441
2022-01-31 12:42:54,-49.422,-141.291,33.3,57.1,1013.5,111.6,-3,-10.8,-26.1,0,0,112,0,0,0,29,28,24,86,1,47.8584419
2022-01-31 12:42:59,-49.523,-140.832,33.2,57.1,1013.5,111.4,-3.2,-11,-26.1,0,0,111,0,0,0,29,28,24,87,1,48.110441
2022-01-31 12:43:04,-49.622,-140.371,33.1,57.2,1013.5,111.2,-3.1,-11.1,-26,0,0,111,0,0,0,29,28,24,85,1,48.506440999999995
2022-01-31 12:43:10,-49.718,-139.909,33.3,56.8,1013.5,111,-2.9,-10.6,-26,0,0,111,0,0,0,30,28,25,88,1,48.902440999999996
2022-01-31 12:43:15,-49.813,-139.444,33.2,57.2,1013.5,110.7,-2.6,-10.6,-26.1,0,0,111,0,0,0,29,27,24,85,1,49.190441
2022-01-31 12:43:20,-49.905,-138.978,33.1,57.2,1013.5,110.4,-2,-10.6,-25.6,0,0,110,0,0,0,29,27,24,85,1,49.460441
2022-01-31 12:43:25,-49.996,-138.509,33.2,57.1,1013.5,110,-1.9,-10.5,-25,0,0,110,0,0,0,29,27,24,84,1,49.604441
2022-01-31 12:43:30,-50.085,-138.038,33.1,57,1013.5,109.7,-2.3,-10.3,-25.1,0,0,110,0,0,0,30,29,25,88,1,49.856441
2022-01-31 12:43:35,-50.171,-137.566,33.1,57.1,1013.5,109.4,-2.2,-10.4,-25.1,0,0,109,0,0,0,29,28,24,86,1,50.252441
2022-01-31 12:43:40,-50.255,-137.093,33.2,57.1,1013.5,109.1,-2.1,-10.1,-25.2,0,0,109,0,0,0,29,27,24,85,1,50.396441
2022-01-31 12:43:45,-50.338,-136.617,33.1,57.3,1013.5,108.8,-1.8,-10.1,-24.9,0,0,109,0,0,0,29,28,24,85,1,50.4864428
2022-01-31 12:43:50,-50.418,-136.139,33.2,57.2,1013.5,108.4,-2,-10.1,-24.8,0,0,108,0,0,0,29,28,24,87,1,50.558441900000005
2022-01-31 12:43:56,-50.496,-135.661,33.2,57.2,1013.5,108.2,-1.9,-9.9,-24.7,0,0,108,0,0,0,29,28,24,86,1,50.6484428
2022-01-31 12:44:01,-50.571,-135.18,33.2,57.2,1013.5,107.9,-1.6,-9.9,-24.7,0,0,108,0,0,0,29,28,24,86,1,51.080441
2022-01-31 12:44:06,-50.645,-134.698,33.2,56.7,1013.4,107.5,-1.5,-9.7,-24.2,0,0,107,0,0,0,29,27,24,86,1,51.260441
2022-01-31 12:44:11,-50.716,-134.215,33.3,57,1013.5,107.2,-1.5,-9.8,-24.4,0,0,107,0,-0.1,0,29,27,24,84,1,51.800441
2022-01-31 12:44:16,-50.785,-133.73,33.2,57,1013.5,106.8,-1.6,-9.8,-24.6,0,0,107,0,0,0,29,28,24,86,1,52.178441
2022-01-31 12:44:21,-50.852,-133.243,33.3,55.9,1013.4,106.5,-1.6,-9.9,-24.5,0,0,106,0,0,0,29,28,24,87,1,52.2864428
2022-01-31 12:44:26,-50.917,-132.756,33.2,57.2,1013.5,106.2,-1.3,-10,-24.3,0,0,106,0,0,0,29,27,24,85,1,52.610441
2022-01-31 12:44:31,-50.98,-132.266,33.2,57.3,1013.4,105.9,-1.3,-9.7,-24.4,0,0,106,0,0,0,29,27,24,84,1,52.1424428
2022-01-31 12:44:36,-51.04,-131.775,33.1,57.3,1013.5,105.6,-1.3,-9.2,-24.2,0,0,105,0,0,0,29,28,24,86,1,51.800441
2022-01-31 12:44:42,-51.098,-131.284,33.1,57.3,1013.5,105.3,-1.3,-9.4,-24,0,0,105,0,0,0,30,28,25,87,1,51.854441
2022-01-31 12:44:47,-51.154,-130.791,33.2,57.3,1013.5,104.9,-1.1,-9.4,-23.7,0,0,105,0,0,0,29,27,24,84,1,52.304441000000004
2022-01-31 12:44:52,-51.207,-130.297,33.2,57,1013.5,104.6,-1,-9.5,-23.1,0,0,104,0,0,0,29,28,24,86,1,52.268440999999996
2022-01-31 12:44:57,-51.259,-129.801,33.3,57.1,1013.5,104.3,-0.9,-9.3,-23,0,0,104,0,0,0,29,27,24,85,1,50.306441
2022-01-31 12:45:02,-51.308,-129.304,33.3,57.1,1013.5,103.9,-0.9,-9.4,-22.9,0,0,104,0,0,0,29,27,24,84,1,43.08844172
2022-01-31 12:45:07,-51.354,-128.806,33.2,57.2,1013.5,103.6,-0.4,-9.7,-23,0,0,103,0,0,0,30,28,25,87,1,39.3084419
2022-01-31 12:45:12,-51.399,-128.306,33.2,57.1,1013.5,103.1,-0.1,-9.3,-22.3,0,0,103,0,0,0,29,28,24,85,1,41.684441
2022-01-31 12:45:17,-51.441,-127.807,33.2,57,1013.5,102.6,-0.1,-9.3,-22.6,0,0,102,0,0,0,29,27,24,85,1,41.378440999999995
2022-01-31 12:45:23,-51.481,-127.306,33.3,58.3,1013.5,102.2,-0.7,-9.5,-22.6,0,0,102,0,0,0,29,28,24,85,1,40.26244136
