year,mouth,day,hour,Temp-CÂ°,location,lat,lon,asl
2017,11,1,0,0.8002454,Basilea,47.75000,7.50000,363653
2017,11,1,100,0.41024542,Basilea,47.75001,7.50001,363654
2017,11,1,200,0.2602454,Basilea,47.75002,7.50002,363655
2017,11,1,300,0.4602454,Basilea,47.75003,7.50003,363656
2017,11,1,400,0.3802454,Basilea,47.75004,7.50004,363657
2017,11,1,500,0.1502454,Basilea,47.75005,7.50005,363658
2017,11,1,600,0.3302454,Basilea,47.75006,7.50006,363659
2017,11,1,700,1.4802454,Basilea,47.75007,7.50007,363660
2017,11,1,800,3.8102455,Basilea,47.75008,7.50008,363661
2017,11,1,900,6.3202453,Basilea,47.75009,7.50009,363662
2017,11,1,1000,9.570246,Basilea,47.75010,7.50010,363663
2017,11,1,1100,11.650246,Basilea,47.75011,7.50011,363664
2017,11,1,1200,13.290245,Basilea,47.75012,7.50012,363665
2017,11,1,1300,14.340245,Basilea,47.75013,7.50013,363666
2017,11,1,1400,14.900246,Basilea,47.75014,7.50014,363667
2017,11,1,1500,14.530245,Basilea,47.75015,7.50015,363668
2017,11,1,1600,12.590245,Basilea,47.75016,7.50016,363669
2017,11,1,1700,8.680245,Basilea,47.75017,7.50017,363670
2017,11,1,1800,7.5102453,Basilea,47.75018,7.50018,363671
2017,11,1,1900,6.5602455,Basilea,47.75019,7.50019,363672
2017,11,1,2000,6.3002453,Basilea,47.75020,7.50020,363673
2017,11,1,2100,6.0902452,Basilea,47.75021,7.50021,363674
2017,11,1,2200,5.540245,Basilea,47.75022,7.50022,363675
2017,11,1,2300,4.9102454,Basilea,47.75023,7.50023,363676
2017,11,2,0,5.0302453,Basilea,47.75024,7.50024,363677
2017,11,2,100,5.040245,Basilea,47.75025,7.50025,363678
2017,11,2,200,4.9302454,Basilea,47.75026,7.50026,363679
2017,11,2,300,5.2402453,Basilea,47.75027,7.50027,363680
2017,11,2,400,5.8202453,Basilea,47.75028,7.50028,363681
2017,11,2,500,6.3202453,Basilea,47.75029,7.50029,363682
2017,11,2,600,6.5102453,Basilea,47.75030,7.50030,363683
2017,11,2,700,7.3202453,Basilea,47.75031,7.50031,363684
2017,11,2,800,8.670245,Basilea,47.75032,7.50032,363685
2017,11,2,900,10.790245,Basilea,47.75033,7.50033,363686
2017,11,2,1000,12.740245,Basilea,47.75034,7.50034,363687
2017,11,2,1100,14.640245,Basilea,47.75035,7.50035,363688
2017,11,2,1200,15.740245,Basilea,47.75036,7.50036,363689
2017,11,2,1300,16.160246,Basilea,47.75037,7.50037,363690
2017,11,2,1400,15.8102455,Basilea,47.75038,7.50038,363691
2017,11,2,1500,15.570246,Basilea,47.75039,7.50039,363692
2017,11,2,1600,14.890245,Basilea,47.75040,7.50040,363693
2017,11,2,1700,13.730246,Basilea,47.75041,7.50041,363694
2017,11,2,1800,13.170245,Basilea,47.75042,7.50042,363695
2017,11,2,1900,12.700245,Basilea,47.75043,7.50043,363696
2017,11,2,2000,12.230246,Basilea,47.75044,7.50044,363697
2017,11,2,2100,12.020246,Basilea,47.75045,7.50045,363698
2017,11,2,2200,11.760245,Basilea,47.75046,7.50046,363699
2017,11,2,2300,11.710245,Basilea,47.75047,7.50047,363700
2017,11,3,0,11.500245,Basilea,47.75048,7.50048,363701
2017,11,3,100,10.970245,Basilea,47.75049,7.50049,363702
2017,11,3,200,10.430245,Basilea,47.75050,7.50050,363703
2017,11,3,300,10.090245,Basilea,47.75051,7.50051,363704
2017,11,3,400,9.760245,Basilea,47.75052,7.50052,363705
2017,11,3,500,9.570246,Basilea,47.75053,7.50053,363706
2017,11,3,600,9.820246,Basilea,47.75054,7.50054,363707
2017,11,3,700,9.930245,Basilea,47.75055,7.50055,363708
2017,11,3,800,11.380245,Basilea,47.75056,7.50056,363709
2017,11,3,900,12.910245,Basilea,47.75057,7.50057,363710
2017,11,3,1000,13.940246,Basilea,47.75058,7.50058,363711
2017,11,3,1100,15.580245,Basilea,47.75059,7.50059,363712
2017,11,3,1200,16.590246,Basilea,47.75060,7.50060,363713
2017,11,3,1300,17.080246,Basilea,47.75061,7.50061,363714
2017,11,3,1400,17.250246,Basilea,47.75062,7.50062,363715
2017,11,3,1500,16.500246,Basilea,47.75063,7.50063,363716
2017,11,3,1600,15.120245,Basilea,47.75064,7.50064,363717
2017,11,3,1700,12.420245,Basilea,47.75065,7.50065,363718
2017,11,3,1800,9.580245,Basilea,47.75066,7.50066,363719
2017,11,3,1900,8.500245,Basilea,47.75067,7.50067,363720
2017,11,3,2000,7.8702455,Basilea,47.75068,7.50068,363721
2017,11,3,2100,7.6802454,Basilea,47.75069,7.50069,363722
2017,11,3,2200,8.280246,Basilea,47.75070,7.50070,363723
2017,11,3,2300,7.540245,Basilea,47.75071,7.50071,363724
2017,11,4,0,7.5602455,Basilea,47.75072,7.50072,363725
2017,11,4,100,8.070246,Basilea,47.75073,7.50073,363726
2017,11,4,200,8.010245,Basilea,47.75074,7.50074,363727
2017,11,4,300,8.090245,Basilea,47.75075,7.50075,363728
2017,11,4,400,8.070246,Basilea,47.75076,7.50076,363729
2017,11,4,500,7.960245,Basilea,47.75077,7.50077,363730
2017,11,4,600,7.9102454,Basilea,47.75078,7.50078,363731
2017,11,4,700,8.300245,Basilea,47.75079,7.50079,363732
2017,11,4,800,9.750245,Basilea,47.75080,7.50080,363733
2017,11,4,900,12.050245,Basilea,47.75081,7.50081,363734
2017,11,4,1000,13.550245,Basilea,47.75082,7.50082,363735
2017,11,4,1100,15.510245,Basilea,47.75083,7.50083,363736
2017,11,4,1200,16.250246,Basilea,47.75084,7.50084,363737
2017,11,4,1300,16.930244,Basilea,47.75085,7.50085,363738
2017,11,4,1400,16.850245,Basilea,47.75086,7.50086,363739
2017,11,4,1500,16.050245,Basilea,47.75087,7.50087,363740
2017,11,4,1600,13.910245,Basilea,47.75088,7.50088,363741
2017,11,4,1700,12.520246,Basilea,47.75089,7.50089,363742
2017,11,4,1800,11.720245,Basilea,47.75090,7.50090,363743
2017,11,4,1900,11.040245,Basilea,47.75091,7.50091,363744
2017,11,4,2000,11.000245,Basilea,47.75092,7.50092,363745
2017,11,4,2100,11.530245,Basilea,47.75093,7.50093,363746
2017,11,4,2200,10.430245,Basilea,47.75094,7.50094,363747
2017,11,4,2300,10.120245,Basilea,47.75095,7.50095,363748
2017,11,5,0,10.420245,Basilea,47.75096,7.50096,363749
2017,11,5,100,10.780245,Basilea,47.75097,7.50097,363750
2017,11,5,200,10.940246,Basilea,47.75098,7.50098,363751
2017,11,5,300,11.170245,Basilea,47.75099,7.50099,363752
2017,11,5,400,11.260245,Basilea,47.75100,7.50100,363753
2017,11,5,500,11.3102455,Basilea,47.75101,7.50101,363754
2017,11,5,600,11.360246,Basilea,47.75102,7.50102,363755
2017,11,5,700,11.350245,Basilea,47.75103,7.50103,363756
2017,11,5,800,11.260245,Basilea,47.75104,7.50104,363757
2017,11,5,900,10.200245,Basilea,47.75105,7.50105,363758
2017,11,5,1000,9.240245,Basilea,47.75106,7.50106,363759
2017,11,5,1100,8.490246,Basilea,47.75107,7.50107,363760
2017,11,5,1200,8.690246,Basilea,47.75108,7.50108,363761
2017,11,5,1300,9.000245,Basilea,47.75109,7.50109,363762
2017,11,5,1400,8.920245,Basilea,47.75110,7.50110,363763
2017,11,5,1500,8.530246,Basilea,47.75111,7.50111,363764
2017,11,5,1600,7.8902454,Basilea,47.75112,7.50112,363765
2017,11,5,1700,7.040245,Basilea,47.75113,7.50113,363766
2017,11,5,1800,6.7202454,Basilea,47.75114,7.50114,363767
2017,11,5,1900,6.5502453,Basilea,47.75115,7.50115,363768
2017,11,5,2000,6.3202453,Basilea,47.75116,7.50116,363769
2017,11,5,2100,6.1402454,Basilea,47.75117,7.50117,363770
2017,11,5,2200,6.2802453,Basilea,47.75118,7.50118,363771
2017,11,5,2300,6.2602453,Basilea,47.75119,7.50119,363772
2017,11,6,0,5.940245,Basilea,47.75120,7.50120,363773
2017,11,6,100,5.6802454,Basilea,47.75121,7.50121,363774
2017,11,6,200,5.6602454,Basilea,47.75122,7.50122,363775
2017,11,6,300,5.5302453,Basilea,47.75123,7.50123,363776
2017,11,6,400,5.270245,Basilea,47.75124,7.50124,363777
2017,11,6,500,5.150245,Basilea,47.75125,7.50125,363778
2017,11,6,600,4.980245,Basilea,47.75126,7.50126,363779
2017,11,6,700,4.8902454,Basilea,47.75127,7.50127,363780
2017,11,6,800,5.020245,Basilea,47.75128,7.50128,363781
2017,11,6,900,5.630245,Basilea,47.75129,7.50129,363782
2017,11,6,1000,6.2202454,Basilea,47.75130,7.50130,363783
2017,11,6,1100,6.960245,Basilea,47.75131,7.50131,363784
2017,11,6,1200,7.2402453,Basilea,47.75132,7.50132,363785
2017,11,6,1300,7.1802454,Basilea,47.75133,7.50133,363786
2017,11,6,1400,7.230245,Basilea,47.75134,7.50134,363787
2017,11,6,1500,6.9302454,Basilea,47.75135,7.50135,363788
2017,11,6,1600,6.690245,Basilea,47.75136,7.50136,363789
2017,11,6,1700,6.630245,Basilea,47.75137,7.50137,363790
2017,11,6,1800,6.290245,Basilea,47.75138,7.50138,363791
2017,11,6,1900,6.1602454,Basilea,47.75139,7.50139,363792
2017,11,6,2000,6.040245,Basilea,47.75140,7.50140,363793
2017,11,6,2100,5.8702455,Basilea,47.75141,7.50141,363794
2017,11,6,2200,5.900245,Basilea,47.75142,7.50142,363795
2017,11,6,2300,5.790245,Basilea,47.75143,7.50143,363796
2017,11,7,0,5.8302455,Basilea,47.75144,7.50144,363797
2017,11,7,100,5.7402453,Basilea,47.75145,7.50145,363798
2017,11,7,200,5.540245,Basilea,47.75146,7.50146,363799
2017,11,7,300,5.5802455,Basilea,47.75147,7.50147,363800
2017,11,7,400,5.440245,Basilea,47.75148,7.50148,363801
2017,11,7,500,5.3502455,Basilea,47.75149,7.50149,363802
2017,11,7,600,5.270245,Basilea,47.75150,7.50150,363803
2017,11,7,700,5.190245,Basilea,47.75151,7.50151,363804
2017,11,7,800,5.2202454,Basilea,47.75152,7.50152,363805
2017,11,7,900,5.4302454,Basilea,47.75153,7.50153,363806
2017,11,7,1000,5.8502455,Basilea,47.75154,7.50154,363807
2017,11,7,1100,6.250245,Basilea,47.75155,7.50155,363808
2017,11,7,1200,6.170245,Basilea,47.75156,7.50156,363809
2017,11,7,1300,6.0902452,Basilea,47.75157,7.50157,363810
2017,11,7,1400,6.1402454,Basilea,47.75158,7.50158,363811
2017,11,7,1500,6.020245,Basilea,47.75159,7.50159,363812
2017,11,7,1600,5.9702454,Basilea,47.75160,7.50160,363813
2017,11,7,1700,6.000245,Basilea,47.75161,7.50161,363814
2017,11,7,1800,5.7402453,Basilea,47.75162,7.50162,363815
2017,11,7,1900,5.8502455,Basilea,47.75163,7.50163,363816
2017,11,7,2000,5.8402452,Basilea,47.75164,7.50164,363817
2017,11,7,2100,5.8202453,Basilea,47.75165,7.50165,363818
2017,11,7,2200,5.880245,Basilea,47.75166,7.50166,363819
2017,11,7,2300,5.880245,Basilea,47.75167,7.50167,363820
2017,11,8,0,5.7002454,Basilea,47.75168,7.50168,363821
2017,11,8,100,5.710245,Basilea,47.75169,7.50169,363822
2017,11,8,200,5.960245,Basilea,47.75170,7.50170,363823
2017,11,8,300,6.170245,Basilea,47.75171,7.50171,363824
2017,11,8,400,6.130245,Basilea,47.75172,7.50172,363825
2017,11,8,500,6.0902452,Basilea,47.75173,7.50173,363826
2017,11,8,600,6.020245,Basilea,47.75174,7.50174,363827
2017,11,8,700,5.8702455,Basilea,47.75175,7.50175,363828
2017,11,8,800,5.8902454,Basilea,47.75176,7.50176,363829
2017,11,8,900,6.0502453,Basilea,47.75177,7.50177,363830
2017,11,8,1000,6.690245,Basilea,47.75178,7.50178,363831
2017,11,8,1100,6.9702454,Basilea,47.75179,7.50179,363832
2017,11,8,1200,7.0102453,Basilea,47.75180,7.50180,363833
2017,11,8,1300,7.1002455,Basilea,47.75181,7.50181,363834
2017,11,8,1400,7.190245,Basilea,47.75182,7.50182,363835
2017,11,8,1500,7.0802455,Basilea,47.75183,7.50183,363836
2017,11,8,1600,6.650245,Basilea,47.75184,7.50184,363837
2017,11,8,1700,6.480245,Basilea,47.75185,7.50185,363838
2017,11,8,1800,5.6002455,Basilea,47.75186,7.50186,363839
2017,11,8,1900,5.290245,Basilea,47.75187,7.50187,363840
2017,11,8,2000,5.6402454,Basilea,47.75188,7.50188,363841
2017,11,8,2100,5.7402453,Basilea,47.75189,7.50189,363842
2017,11,8,2200,6.170245,Basilea,47.75190,7.50190,363843
2017,11,8,2300,6.3902454,Basilea,47.75191,7.50191,363844
2017,11,9,0,6.420245,Basilea,47.75192,7.50192,363845
2017,11,9,100,6.5902452,Basilea,47.75193,7.50193,363846
2017,11,9,200,6.4502454,Basilea,47.75194,7.50194,363847
2017,11,9,300,6.440245,Basilea,47.75195,7.50195,363848
2017,11,9,400,6.3002453,Basilea,47.75196,7.50196,363849
2017,11,9,500,6.6202455,Basilea,47.75197,7.50197,363850
2017,11,9,600,6.710245,Basilea,47.75198,7.50198,363851
2017,11,9,700,6.6802454,Basilea,47.75199,7.50199,363852
2017,11,9,800,6.5702453,Basilea,47.75200,7.50200,363853
2017,11,9,900,6.670245,Basilea,47.75201,7.50201,363854
2017,11,9,1000,7.110245,Basilea,47.75202,7.50202,363855
2017,11,9,1100,7.3702455,Basilea,47.75203,7.50203,363856
2017,11,9,1200,7.5802455,Basilea,47.75204,7.50204,363857
2017,11,9,1300,7.5902452,Basilea,47.75205,7.50205,363858
2017,11,9,1400,7.4902453,Basilea,47.75206,7.50206,363859
2017,11,9,1500,7.360245,Basilea,47.75207,7.50207,363860
2017,11,9,1600,6.880245,Basilea,47.75208,7.50208,363861
2017,11,9,1700,6.9102454,Basilea,47.75209,7.50209,363862
2017,11,9,1800,6.8402452,Basilea,47.75210,7.50210,363863
2017,11,9,1900,6.5602455,Basilea,47.75211,7.50211,363864
2017,11,9,2000,6.6002455,Basilea,47.75212,7.50212,363865
2017,11,9,2100,6.1202455,Basilea,47.75213,7.50213,363866
2017,11,9,2200,6.7202454,Basilea,47.75214,7.50214,363867
2017,11,9,2300,6.900245,Basilea,47.75215,7.50215,363868
2017,11,10,0,7.020245,Basilea,47.75216,7.50216,363869
2017,11,10,100,6.0302453,Basilea,47.75217,7.50217,363870
2017,11,10,200,5.9902453,Basilea,47.75218,7.50218,363871
2017,11,10,300,6.130245,Basilea,47.75219,7.50219,363872
2017,11,10,400,5.9302454,Basilea,47.75220,7.50220,363873
2017,11,10,500,6.1402454,Basilea,47.75221,7.50221,363874
2017,11,10,600,6.1402454,Basilea,47.75222,7.50222,363875
2017,11,10,700,6.130245,Basilea,47.75223,7.50223,363876
2017,11,10,800,6.3002453,Basilea,47.75224,7.50224,363877
2017,11,10,900,6.5102453,Basilea,47.75225,7.50225,363878
2017,11,10,1000,7.150245,Basilea,47.75226,7.50226,363879
2017,11,10,1100,7.6002455,Basilea,47.75227,7.50227,363880
2017,11,10,1200,7.6402454,Basilea,47.75228,7.50228,363881
2017,11,10,1300,7.400245,Basilea,47.75229,7.50229,363882
2017,11,10,1400,7.210245,Basilea,47.75230,7.50230,363883
2017,11,10,1500,7.000245,Basilea,47.75231,7.50231,363884
2017,11,10,1600,6.860245,Basilea,47.75232,7.50232,363885
2017,11,10,1700,6.8102455,Basilea,47.75233,7.50233,363886
2017,11,10,1800,6.980245,Basilea,47.75234,7.50234,363887
2017,11,10,1900,7.150245,Basilea,47.75235,7.50235,363888
2017,11,10,2000,7.2602453,Basilea,47.75236,7.50236,363889
2017,11,10,2100,7.480245,Basilea,47.75237,7.50237,363890
2017,11,10,2200,7.7002454,Basilea,47.75238,7.50238,363891
2017,11,10,2300,7.8502455,Basilea,47.75239,7.50239,363892
2017,11,11,0,7.960245,Basilea,47.75240,7.50240,363893
2017,11,11,100,7.9102454,Basilea,47.75241,7.50241,363894
2017,11,11,200,7.8002453,Basilea,47.75242,7.50242,363895
2017,11,11,300,7.6402454,Basilea,47.75243,7.50243,363896
2017,11,11,400,7.380245,Basilea,47.75244,7.50244,363897
2017,11,11,500,6.980245,Basilea,47.75245,7.50245,363898
2017,11,11,600,6.9702454,Basilea,47.75246,7.50246,363899
2017,11,11,700,7.2002454,Basilea,47.75247,7.50247,363900
2017,11,11,800,7.790245,Basilea,47.75248,7.50248,363901
2017,11,11,900,8.200246,Basilea,47.75249,7.50249,363902
2017,11,11,1000,8.480246,Basilea,47.75250,7.50250,363903
2017,11,11,1100,8.290245,Basilea,47.75251,7.50251,363904
2017,11,11,1200,8.340245,Basilea,47.75252,7.50252,363905
2017,11,11,1300,8.700245,Basilea,47.75253,7.50253,363906
2017,11,11,1400,8.8102455,Basilea,47.75254,7.50254,363907
2017,11,11,1500,8.950245,Basilea,47.75255,7.50255,363908
2017,11,11,1600,9.170245,Basilea,47.75256,7.50256,363909
2017,11,11,1700,9.390245,Basilea,47.75257,7.50257,363910
2017,11,11,1800,9.550245,Basilea,47.75258,7.50258,363911
2017,11,11,1900,9.700245,Basilea,47.75259,7.50259,363912
2017,11,11,2000,9.780245,Basilea,47.75260,7.50260,363913
2017,11,11,2100,9.920245,Basilea,47.75261,7.50261,363914
2017,11,11,2200,10.140245,Basilea,47.75262,7.50262,363915
2017,11,11,2300,10.220245,Basilea,47.75263,7.50263,363916
2017,11,12,0,10.270246,Basilea,47.75264,7.50264,363917
2017,11,12,100,10.3102455,Basilea,47.75265,7.50265,363918
2017,11,12,200,10.360246,Basilea,47.75266,7.50266,363919
2017,11,12,300,10.600245,Basilea,47.75267,7.50267,363920
2017,11,12,400,10.700245,Basilea,47.75268,7.50268,363921
2017,11,12,500,11.000245,Basilea,47.75269,7.50269,363922
2017,11,12,600,11.210245,Basilea,47.75270,7.50270,363923
2017,11,12,700,11.270246,Basilea,47.75271,7.50271,363924
2017,11,12,800,11.450245,Basilea,47.75272,7.50272,363925
2017,11,12,900,11.190246,Basilea,47.75273,7.50273,363926
2017,11,12,1000,11.000245,Basilea,47.75274,7.50274,363927
2017,11,12,1100,11.030245,Basilea,47.75275,7.50275,363928
2017,11,12,1200,11.280245,Basilea,47.75276,7.50276,363929
2017,11,12,1300,11.260245,Basilea,47.75277,7.50277,363930
2017,11,12,1400,10.170245,Basilea,47.75278,7.50278,363931
2017,11,12,1500,6.1602454,Basilea,47.75279,7.50279,363932
2017,11,12,1600,4.0602455,Basilea,47.75280,7.50280,363933
2017,11,12,1700,5.380245,Basilea,47.75281,7.50281,363934
2017,11,12,1800,5.210245,Basilea,47.75282,7.50282,363935
2017,11,12,1900,4.5902452,Basilea,47.75283,7.50283,363936
2017,11,12,2000,4.150245,Basilea,47.75284,7.50284,363937
2017,11,12,2100,4.0902452,Basilea,47.75285,7.50285,363938
2017,11,12,2200,4.3902454,Basilea,47.75286,7.50286,363939
2017,11,12,2300,3.8002453,Basilea,47.75287,7.50287,363940
2017,11,13,0,3.7902455,Basilea,47.75288,7.50288,363941
2017,11,13,100,3.7802453,Basilea,47.75289,7.50289,363942
2017,11,13,200,3.5302453,Basilea,47.75290,7.50290,363943
2017,11,13,300,3.9002452,Basilea,47.75291,7.50291,363944
2017,11,13,400,3.7802453,Basilea,47.75292,7.50292,363945
2017,11,13,500,3.8802452,Basilea,47.75293,7.50293,363946
2017,11,13,600,3.6802454,Basilea,47.75294,7.50294,363947
2017,11,13,700,3.9902453,Basilea,47.75295,7.50295,363948
2017,11,13,800,4.5502453,Basilea,47.75296,7.50296,363949
2017,11,13,900,5.250245,Basilea,47.75297,7.50297,363950
2017,11,13,1000,5.440245,Basilea,47.75298,7.50298,363951
2017,11,13,1100,6.210245,Basilea,47.75299,7.50299,363952
2017,11,13,1200,6.2802453,Basilea,47.75300,7.50300,363953
2017,11,13,1300,6.460245,Basilea,47.75301,7.50301,363954
2017,11,13,1400,6.420245,Basilea,47.75302,7.50302,363955
2017,11,13,1500,6.3402452,Basilea,47.75303,7.50303,363956
2017,11,13,1600,5.8402452,Basilea,47.75304,7.50304,363957
2017,11,13,1700,5.1002455,Basilea,47.75305,7.50305,363958
2017,11,13,1800,4.710245,Basilea,47.75306,7.50306,363959
2017,11,13,1900,4.0202456,Basilea,47.75307,7.50307,363960
2017,11,13,2000,4.2202454,Basilea,47.75308,7.50308,363961
2017,11,13,2100,4.8102455,Basilea,47.75309,7.50309,363962
2017,11,13,2200,4.5602455,Basilea,47.75310,7.50310,363963
2017,11,13,2300,4.2502456,Basilea,47.75311,7.50311,363964
2017,11,14,0,4.1802454,Basilea,47.75312,7.50312,363965
2017,11,14,100,3.2202454,Basilea,47.75313,7.50313,363966
2017,11,14,200,2.6402454,Basilea,47.75314,7.50314,363967
2017,11,14,300,2.2502456,Basilea,47.75315,7.50315,363968
2017,11,14,400,1.8202454,Basilea,47.75316,7.50316,363969
2017,11,14,500,1.8102454,Basilea,47.75317,7.50317,363970
2017,11,14,600,2.0702453,Basilea,47.75318,7.50318,363971
2017,11,14,700,1.9002454,Basilea,47.75319,7.50319,363972
2017,11,14,800,2.3902454,Basilea,47.75320,7.50320,363973
2017,11,14,900,3.5002456,Basilea,47.75321,7.50321,363974
2017,11,14,1000,4.7002454,Basilea,47.75322,7.50322,363975
2017,11,14,1100,5.7002454,Basilea,47.75323,7.50323,363976
2017,11,14,1200,6.1802454,Basilea,47.75324,7.50324,363977
2017,11,14,1300,6.630245,Basilea,47.75325,7.50325,363978
2017,11,14,1400,6.8702455,Basilea,47.75326,7.50326,363979
2017,11,14,1500,6.2602453,Basilea,47.75327,7.50327,363980
2017,11,14,1600,4.6202455,Basilea,47.75328,7.50328,363981
2017,11,14,1700,3.1702452,Basilea,47.75329,7.50329,363982
2017,11,14,1800,1.5902454,Basilea,47.75330,7.50330,363983
2017,11,14,1900,1.4302454,Basilea,47.75331,7.50331,363984
2017,11,14,2000,0.7402454,Basilea,47.75332,7.50332,363985
2017,11,14,2100,-0.16975462,Basilea,47.75333,7.50333,363986
2017,11,14,2200,-0.51975465,Basilea,47.75334,7.50334,363987
2017,11,14,2300,-1.1397547,Basilea,47.75335,7.50335,363988
2017,11,15,0,-1.2997546,Basilea,47.75336,7.50336,363989
2017,11,15,100,-1.2397546,Basilea,47.75337,7.50337,363990
2017,11,15,200,-1.2497545,Basilea,47.75338,7.50338,363991
2017,11,15,300,-1.1497546,Basilea,47.75339,7.50339,363992
2017,11,15,400,-1.1697546,Basilea,47.75340,7.50340,363993
2017,11,15,500,-1.0897546,Basilea,47.75341,7.50341,363994
2017,11,15,600,-1.2497545,Basilea,47.75342,7.50342,363995
2017,11,15,700,-1.0797546,Basilea,47.75343,7.50343,363996
2017,11,15,800,0.4202454,Basilea,47.75344,7.50344,363997
2017,11,15,900,1.4302454,Basilea,47.75345,7.50345,363998
2017,11,15,1000,2.2902455,Basilea,47.75346,7.50346,363999
2017,11,15,1100,3.2702456,Basilea,47.75347,7.50347,364000
2017,11,15,1200,4.360245,Basilea,47.75348,7.50348,364001
2017,11,15,1300,5.110245,Basilea,47.75349,7.50349,364002
2017,11,15,1400,5.3402452,Basilea,47.75350,7.50350,364003
2017,11,15,1500,4.610245,Basilea,47.75351,7.50351,364004
2017,11,15,1600,2.4702454,Basilea,47.75352,7.50352,364005
2017,11,15,1700,1.5602454,Basilea,47.75353,7.50353,364006
2017,11,15,1800,1.3402455,Basilea,47.75354,7.50354,364007
2017,11,15,1900,0.6102454,Basilea,47.75355,7.50355,364008
2017,11,15,2000,0.030245423,Basilea,47.75356,7.50356,364009
2017,11,15,2100,-0.16975462,Basilea,47.75357,7.50357,364010
2017,11,15,2200,-0.29975462,Basilea,47.75358,7.50358,364011
2017,11,15,2300,-0.3697546,Basilea,47.75359,7.50359,364012
2017,11,16,0,-0.3697546,Basilea,47.75360,7.50360,364013
